customer_id,bill_date,payment_date,amount,category,days_past_due
CUSR-108014,2026-01-20,2026-01-20,1192,Electricity,0
CUSR-108014,2025-12-21,2025-12-22,2612,Electricity,1
CUSR-108014,2025-11-21,2025-11-24,992,Electricity,3
CUSR-108015,2026-01-20,2026-01-26,1759,Electricity,6
CUSR-108015,2025-12-21,2025-12-31,1501,Electricity,10
CUSR-108015,2025-11-21,2025-12-08,1343,Electricity,17
CUSR-108016,2026-01-20,2026-01-21,2546,Electricity,1
CUSR-108016,2025-12-21,2025-12-21,1992,Electricity,0
CUSR-108016,2025-11-21,2025-11-24,2985,Electricity,3
CUSR-108017,2026-01-20,2026-01-20,2823,Electricity,0
CUSR-108017,2025-12-21,2025-12-22,1387,Electricity,1
CUSR-108017,2025-11-21,2025-11-24,2224,Electricity,3
CUSR-108018,2026-01-20,2026-01-22,2211,Electricity,2
CUSR-108018,2025-12-21,2025-12-25,1671,Electricity,4
CUSR-108018,2025-11-21,2025-11-21,2165,Electricity,0
CUSR-108019,2026-01-20,2026-01-22,2372,Electricity,2
CUSR-108019,2025-12-21,2025-12-21,2344,Electricity,0
CUSR-108019,2025-11-21,2025-11-21,2900,Electricity,0
CUSR-108020,2026-01-20,2026-01-26,2253,Electricity,6
CUSR-108020,2025-12-21,2026-01-03,1575,Electricity,13
CUSR-108020,2025-11-21,2025-12-04,1854,Electricity,13
CUSR-108021,2026-01-20,2026-01-31,1007,Electricity,11
CUSR-108021,2025-12-21,2026-01-06,2756,Electricity,16
CUSR-108021,2025-11-21,2025-12-01,1071,Electricity,10
CUSR-108022,2026-01-20,2026-01-23,1624,Electricity,3
CUSR-108022,2025-12-21,2025-12-23,978,Electricity,2
CUSR-108022,2025-11-21,2025-11-23,1479,Electricity,2
CUSR-108023,2026-01-20,2026-01-23,2780,Electricity,3
CUSR-108023,2025-12-21,2025-12-23,1403,Electricity,2
CUSR-108023,2025-11-21,2025-11-25,887,Electricity,4
CUSR-108024,2026-01-20,2026-02-04,823,Electricity,15
CUSR-108024,2025-12-21,2025-12-29,842,Electricity,8
CUSR-108024,2025-11-21,2025-12-05,2606,Electricity,14
CUSR-108025,2026-01-20,2026-01-22,837,Electricity,2
CUSR-108025,2025-12-21,2025-12-25,2290,Electricity,4
CUSR-108025,2025-11-21,2025-11-22,1923,Electricity,1
CUSR-108026,2026-01-20,2026-01-23,1808,Electricity,3
CUSR-108026,2025-12-21,2025-12-25,2605,Electricity,4
CUSR-108026,2025-11-21,2025-11-21,2321,Electricity,0
CUSR-108027,2026-01-20,2026-01-24,1328,Electricity,4
CUSR-108027,2025-12-21,2025-12-23,1084,Electricity,2
CUSR-108027,2025-11-21,2025-11-23,2916,Electricity,2
CUSR-108028,2026-01-20,2026-01-25,2234,Electricity,5
CUSR-108028,2025-12-21,2025-12-30,1348,Electricity,9
CUSR-108028,2025-11-21,2025-12-06,1814,Electricity,15
CUSR-108029,2026-01-20,2026-01-29,1158,Electricity,9
CUSR-108029,2025-12-21,2025-12-28,1203,Electricity,7
CUSR-108029,2025-11-21,2025-11-28,2375,Electricity,7
CUSR-108030,2026-01-20,2026-01-30,2598,Electricity,10
CUSR-108030,2025-12-21,2025-12-27,2373,Electricity,6
CUSR-108030,2025-11-21,2025-12-02,1826,Electricity,11
CUSR-108031,2026-01-20,2026-01-24,1061,Electricity,4
CUSR-108031,2025-12-21,2025-12-25,1680,Electricity,4
CUSR-108031,2025-11-21,2025-11-24,2897,Electricity,3
CUSR-108032,2026-01-20,2026-01-28,1710,Electricity,8
CUSR-108032,2025-12-21,2026-01-05,2668,Electricity,15
CUSR-108032,2025-11-21,2025-12-09,2312,Electricity,18
CUSR-108033,2026-01-20,2026-01-22,2010,Electricity,2
CUSR-108033,2025-12-21,2025-12-21,812,Electricity,0
CUSR-108033,2025-11-21,2025-11-23,1425,Electricity,2
CUSR-108034,2026-01-20,2026-01-23,2855,Electricity,3
CUSR-108034,2025-12-21,2025-12-22,2847,Electricity,1
CUSR-108034,2025-11-21,2025-11-22,2285,Electricity,1
CUSR-108035,2026-01-20,2026-01-23,2128,Electricity,3
CUSR-108035,2025-12-21,2025-12-24,2707,Electricity,3
CUSR-108035,2025-11-21,2025-11-22,2133,Electricity,1
CUSR-108036,2026-01-20,2026-01-22,2926,Electricity,2
CUSR-108036,2025-12-21,2025-12-22,2345,Electricity,1
CUSR-108036,2025-11-21,2025-11-23,2094,Electricity,2
CUSR-108037,2026-01-20,2026-01-20,2686,Electricity,0
CUSR-108037,2025-12-21,2025-12-21,1577,Electricity,0
CUSR-108037,2025-11-21,2025-11-22,2045,Electricity,1
CUSR-108038,2026-01-20,2026-01-31,2573,Electricity,11
CUSR-108038,2025-12-21,2026-01-09,1988,Electricity,19
CUSR-108038,2025-11-21,2025-12-02,1787,Electricity,11
CUSR-108039,2026-01-20,2026-01-21,1632,Electricity,1
CUSR-108039,2025-12-21,2025-12-25,980,Electricity,4
CUSR-108039,2025-11-21,2025-11-21,2544,Electricity,0
CUSR-108040,2026-01-20,2026-01-23,1899,Electricity,3
CUSR-108040,2025-12-21,2025-12-21,1523,Electricity,0
CUSR-108040,2025-11-21,2025-11-21,1072,Electricity,0
CUSR-108041,2026-01-20,2026-01-23,1872,Electricity,3
CUSR-108041,2025-12-21,2025-12-25,1996,Electricity,4
CUSR-108041,2025-11-21,2025-11-22,1053,Electricity,1
CUSR-108042,2026-01-20,2026-01-20,1254,Electricity,0
CUSR-108042,2025-12-21,2025-12-21,1150,Electricity,0
CUSR-108042,2025-11-21,2025-11-24,2627,Electricity,3
CUSR-108043,2026-01-20,2026-01-20,1860,Electricity,0
CUSR-108043,2025-12-21,2025-12-22,2193,Electricity,1
CUSR-108043,2025-11-21,2025-11-25,1273,Electricity,4
CUSR-108044,2026-01-20,2026-01-21,1124,Electricity,1
CUSR-108044,2025-12-21,2025-12-25,2303,Electricity,4
CUSR-108044,2025-11-21,2025-11-23,1967,Electricity,2
CUSR-108045,2026-01-20,2026-01-20,1566,Electricity,0
CUSR-108045,2025-12-21,2025-12-25,2669,Electricity,4
CUSR-108045,2025-11-21,2025-11-22,1177,Electricity,1
CUSR-108046,2026-01-20,2026-02-03,1151,Electricity,14
CUSR-108046,2025-12-21,2025-12-30,1879,Electricity,9
CUSR-108046,2025-11-21,2025-12-04,2857,Electricity,13
CUSR-108047,2026-01-20,2026-01-24,1458,Electricity,4
CUSR-108047,2025-12-21,2025-12-22,805,Electricity,1
CUSR-108047,2025-11-21,2025-11-23,2005,Electricity,2
CUSR-108048,2026-01-20,2026-01-21,1176,Electricity,1
CUSR-108048,2025-12-21,2025-12-24,2305,Electricity,3
CUSR-108048,2025-11-21,2025-11-24,2570,Electricity,3
CUSR-108049,2026-01-20,2026-01-23,1975,Electricity,3
CUSR-108049,2025-12-21,2025-12-21,1614,Electricity,0
CUSR-108049,2025-11-21,2025-11-24,2654,Electricity,3
CUSR-108050,2026-01-20,2026-01-20,1080,Electricity,0
CUSR-108050,2025-12-21,2025-12-24,2006,Electricity,3
CUSR-108050,2025-11-21,2025-11-21,1953,Electricity,0
CUSR-108051,2026-01-20,2026-01-31,1629,Electricity,11
CUSR-108051,2025-12-21,2026-01-02,2919,Electricity,12
CUSR-108051,2025-11-21,2025-11-27,2634,Electricity,6
CUSR-108052,2026-01-20,2026-01-20,2959,Electricity,0
CUSR-108052,2025-12-21,2025-12-22,931,Electricity,1
CUSR-108052,2025-11-21,2025-11-24,2230,Electricity,3
CUSR-108053,2026-01-20,2026-01-24,1345,Electricity,4
CUSR-108053,2025-12-21,2025-12-23,810,Electricity,2
CUSR-108053,2025-11-21,2025-11-22,1918,Electricity,1
CUSR-108054,2026-01-20,2026-01-20,2293,Electricity,0
CUSR-108054,2025-12-21,2025-12-25,2395,Electricity,4
CUSR-108054,2025-11-21,2025-11-24,2913,Electricity,3
CUSR-108055,2026-01-20,2026-01-31,2473,Electricity,11
CUSR-108055,2025-12-21,2026-01-08,2732,Electricity,18
CUSR-108055,2025-11-21,2025-11-28,1606,Electricity,7
CUSR-108056,2026-01-20,2026-02-06,1831,Electricity,17
CUSR-108056,2025-12-21,2026-01-09,950,Electricity,19
CUSR-108056,2025-11-21,2025-12-01,2896,Electricity,10
CUSR-108057,2026-01-20,2026-01-23,851,Electricity,3
CUSR-108057,2025-12-21,2025-12-22,2482,Electricity,1
CUSR-108057,2025-11-21,2025-11-25,2161,Electricity,4
CUSR-108058,2026-01-20,2026-01-21,1044,Electricity,1
CUSR-108058,2025-12-21,2025-12-22,1256,Electricity,1
CUSR-108058,2025-11-21,2025-11-21,1617,Electricity,0
CUSR-108059,2026-01-20,2026-01-23,1805,Electricity,3
CUSR-108059,2025-12-21,2025-12-25,1248,Electricity,4
CUSR-108059,2025-11-21,2025-11-25,2715,Electricity,4
CUSR-108060,2026-01-20,2026-01-24,1301,Electricity,4
CUSR-108060,2025-12-21,2025-12-22,1940,Electricity,1
CUSR-108060,2025-11-21,2025-11-23,2642,Electricity,2
CUSR-108061,2026-01-20,2026-02-02,2604,Electricity,13
CUSR-108061,2025-12-21,2026-01-08,1399,Electricity,18
CUSR-108061,2025-11-21,2025-12-01,2845,Electricity,10
CUSR-108062,2026-01-20,2026-01-24,2764,Electricity,4
CUSR-108062,2025-12-21,2025-12-24,1041,Electricity,3
CUSR-108062,2025-11-21,2025-11-24,1721,Electricity,3
CUSR-108063,2026-01-20,2026-01-21,1348,Electricity,1
CUSR-108063,2025-12-21,2025-12-24,1652,Electricity,3
CUSR-108063,2025-11-21,2025-11-21,1231,Electricity,0
CUSR-108064,2026-01-20,2026-01-21,1864,Electricity,1
CUSR-108064,2025-12-21,2025-12-22,2378,Electricity,1
CUSR-108064,2025-11-21,2025-11-24,945,Electricity,3
CUSR-108065,2026-01-20,2026-01-21,1335,Electricity,1
CUSR-108065,2025-12-21,2025-12-24,1695,Electricity,3
CUSR-108065,2025-11-21,2025-11-25,1405,Electricity,4
CUSR-108066,2026-01-20,2026-01-29,818,Electricity,9
CUSR-108066,2025-12-21,2026-01-01,819,Electricity,11
CUSR-108066,2025-11-21,2025-12-02,1545,Electricity,11
CUSR-108067,2026-01-20,2026-01-23,1481,Electricity,3
CUSR-108067,2025-12-21,2025-12-23,1878,Electricity,2
CUSR-108067,2025-11-21,2025-11-24,1635,Electricity,3
CUSR-108068,2026-01-20,2026-01-22,2178,Electricity,2
CUSR-108068,2025-12-21,2025-12-25,975,Electricity,4
CUSR-108068,2025-11-21,2025-11-21,1199,Electricity,0
CUSR-108069,2026-01-20,2026-01-24,2030,Electricity,4
CUSR-108069,2025-12-21,2025-12-25,1458,Electricity,4
CUSR-108069,2025-11-21,2025-11-23,1468,Electricity,2
CUSR-108070,2026-01-20,2026-01-22,2966,Electricity,2
CUSR-108070,2025-12-21,2025-12-21,1332,Electricity,0
CUSR-108070,2025-11-21,2025-11-23,1410,Electricity,2
CUSR-108071,2026-01-20,2026-02-06,1120,Electricity,17
CUSR-108071,2025-12-21,2026-01-05,1723,Electricity,15
CUSR-108071,2025-11-21,2025-12-06,1415,Electricity,15
CUSR-108072,2026-01-20,2026-01-28,944,Electricity,8
CUSR-108072,2025-12-21,2025-12-30,1908,Electricity,9
CUSR-108072,2025-11-21,2025-11-30,2403,Electricity,9
CUSR-108073,2026-01-20,2026-01-20,2483,Electricity,0
CUSR-108073,2025-12-21,2025-12-25,2820,Electricity,4
CUSR-108073,2025-11-21,2025-11-22,2985,Electricity,1
CUSR-108074,2026-01-20,2026-01-23,1709,Electricity,3
CUSR-108074,2025-12-21,2025-12-23,2045,Electricity,2
CUSR-108074,2025-11-21,2025-11-24,1508,Electricity,3
CUSR-108075,2026-01-20,2026-01-21,1056,Electricity,1
CUSR-108075,2025-12-21,2025-12-21,1843,Electricity,0
CUSR-108075,2025-11-21,2025-11-25,1887,Electricity,4
CUSR-108076,2026-01-20,2026-01-23,1050,Electricity,3
CUSR-108076,2025-12-21,2025-12-23,1017,Electricity,2
CUSR-108076,2025-11-21,2025-11-24,871,Electricity,3
CUSR-108077,2026-01-20,2026-01-24,1773,Electricity,4
CUSR-108077,2025-12-21,2025-12-22,2499,Electricity,1
CUSR-108077,2025-11-21,2025-11-24,1575,Electricity,3
CUSR-108078,2026-01-20,2026-01-22,870,Electricity,2
CUSR-108078,2025-12-21,2025-12-21,2077,Electricity,0
CUSR-108078,2025-11-21,2025-11-22,1093,Electricity,1
CUSR-108079,2026-01-20,2026-01-24,1884,Electricity,4
CUSR-108079,2025-12-21,2025-12-24,2541,Electricity,3
CUSR-108079,2025-11-21,2025-11-23,1791,Electricity,2
CUSR-108080,2026-01-20,2026-01-24,2945,Electricity,4
CUSR-108080,2025-12-21,2025-12-21,1270,Electricity,0
CUSR-108080,2025-11-21,2025-11-22,2028,Electricity,1
CUSR-108081,2026-01-20,2026-01-25,1230,Electricity,5
CUSR-108081,2025-12-21,2025-12-26,899,Electricity,5
CUSR-108081,2025-11-21,2025-12-09,1311,Electricity,18
CUSR-108082,2026-01-20,2026-01-22,1113,Electricity,2
CUSR-108082,2025-12-21,2025-12-23,806,Electricity,2
CUSR-108082,2025-11-21,2025-11-23,2272,Electricity,2
CUSR-108083,2026-01-20,2026-01-24,1412,Electricity,4
CUSR-108083,2025-12-21,2025-12-25,2669,Electricity,4
CUSR-108083,2025-11-21,2025-11-25,1892,Electricity,4
CUSR-108084,2026-01-20,2026-01-24,1769,Electricity,4
CUSR-108084,2025-12-21,2025-12-25,840,Electricity,4
CUSR-108084,2025-11-21,2025-11-25,2363,Electricity,4
CUSR-108085,2026-01-20,2026-01-21,1702,Electricity,1
CUSR-108085,2025-12-21,2025-12-22,1674,Electricity,1
CUSR-108085,2025-11-21,2025-11-23,1283,Electricity,2
CUSR-108086,2026-01-20,2026-02-03,2597,Electricity,14
CUSR-108086,2025-12-21,2026-01-02,1265,Electricity,12
CUSR-108086,2025-11-21,2025-11-30,826,Electricity,9
CUSR-108087,2026-01-20,2026-01-21,2356,Electricity,1
CUSR-108087,2025-12-21,2025-12-21,2856,Electricity,0
CUSR-108087,2025-11-21,2025-11-24,2104,Electricity,3
CUSR-108088,2026-01-20,2026-01-20,1174,Electricity,0
CUSR-108088,2025-12-21,2025-12-21,1856,Electricity,0
CUSR-108088,2025-11-21,2025-11-21,1596,Electricity,0
CUSR-108089,2026-01-20,2026-01-21,950,Electricity,1
CUSR-108089,2025-12-21,2025-12-23,2329,Electricity,2
CUSR-108089,2025-11-21,2025-11-21,1962,Electricity,0
CUSR-108090,2026-01-20,2026-01-20,1043,Electricity,0
CUSR-108090,2025-12-21,2025-12-24,2932,Electricity,3
CUSR-108090,2025-11-21,2025-11-21,1106,Electricity,0
CUSR-108091,2026-01-20,2026-01-24,1119,Electricity,4
CUSR-108091,2025-12-21,2025-12-21,871,Electricity,0
CUSR-108091,2025-11-21,2025-11-22,1419,Electricity,1
CUSR-108092,2026-01-20,2026-01-24,1195,Electricity,4
CUSR-108092,2025-12-21,2025-12-22,1594,Electricity,1
CUSR-108092,2025-11-21,2025-11-25,1628,Electricity,4
CUSR-108093,2026-01-20,2026-01-24,1896,Electricity,4
CUSR-108093,2025-12-21,2025-12-25,2872,Electricity,4
CUSR-108093,2025-11-21,2025-11-24,2139,Electricity,3
CUSR-108094,2026-01-20,2026-01-22,1668,Electricity,2
CUSR-108094,2025-12-21,2025-12-21,1834,Electricity,0
CUSR-108094,2025-11-21,2025-11-22,924,Electricity,1
CUSR-108095,2026-01-20,2026-01-29,2066,Electricity,9
CUSR-108095,2025-12-21,2025-12-31,2583,Electricity,10
CUSR-108095,2025-11-21,2025-11-28,2793,Electricity,7
CUSR-108096,2026-01-20,2026-02-07,1218,Electricity,18
CUSR-108096,2025-12-21,2025-12-31,1327,Electricity,10
CUSR-108096,2025-11-21,2025-12-06,2882,Electricity,15
CUSR-108097,2026-01-20,2026-01-20,2038,Electricity,0
CUSR-108097,2025-12-21,2025-12-21,2481,Electricity,0
CUSR-108097,2025-11-21,2025-11-21,2399,Electricity,0
CUSR-108098,2026-01-20,2026-01-29,2181,Electricity,9
CUSR-108098,2025-12-21,2026-01-04,811,Electricity,14
CUSR-108098,2025-11-21,2025-12-06,2345,Electricity,15
CUSR-108099,2026-01-20,2026-01-22,2294,Electricity,2
CUSR-108099,2025-12-21,2025-12-24,1317,Electricity,3
CUSR-108099,2025-11-21,2025-11-25,2837,Electricity,4
CUSR-108100,2026-01-20,2026-01-20,1285,Electricity,0
CUSR-108100,2025-12-21,2025-12-24,2122,Electricity,3
CUSR-108100,2025-11-21,2025-11-24,2040,Electricity,3
CUSR-108101,2026-01-20,2026-02-01,920,Electricity,12
CUSR-108101,2025-12-21,2026-01-02,1221,Electricity,12
CUSR-108101,2025-11-21,2025-12-03,2948,Electricity,12
CUSR-108102,2026-01-20,2026-02-01,1761,Electricity,12
CUSR-108102,2025-12-21,2026-01-08,1465,Electricity,18
CUSR-108102,2025-11-21,2025-12-07,2654,Electricity,16
CUSR-108103,2026-01-20,2026-01-23,2522,Electricity,3
CUSR-108103,2025-12-21,2025-12-21,2829,Electricity,0
CUSR-108103,2025-11-21,2025-11-21,1182,Electricity,0
CUSR-108104,2026-01-20,2026-01-24,898,Electricity,4
CUSR-108104,2025-12-21,2025-12-23,2531,Electricity,2
CUSR-108104,2025-11-21,2025-11-21,2717,Electricity,0
CUSR-108105,2026-01-20,2026-01-23,1612,Electricity,3
CUSR-108105,2025-12-21,2025-12-22,2492,Electricity,1
CUSR-108105,2025-11-21,2025-11-22,2324,Electricity,1
CUSR-108106,2026-01-20,2026-01-29,1607,Electricity,9
CUSR-108106,2025-12-21,2025-12-31,1451,Electricity,10
CUSR-108106,2025-11-21,2025-12-06,1271,Electricity,15
CUSR-108107,2026-01-20,2026-01-20,1368,Electricity,0
CUSR-108107,2025-12-21,2025-12-24,2958,Electricity,3
CUSR-108107,2025-11-21,2025-11-22,849,Electricity,1
CUSR-108108,2026-01-20,2026-01-22,2766,Electricity,2
CUSR-108108,2025-12-21,2025-12-24,2594,Electricity,3
CUSR-108108,2025-11-21,2025-11-24,855,Electricity,3
CUSR-108109,2026-01-20,2026-01-22,1093,Electricity,2
CUSR-108109,2025-12-21,2025-12-25,2438,Electricity,4
CUSR-108109,2025-11-21,2025-11-23,2056,Electricity,2
CUSR-108110,2026-01-20,2026-02-02,2777,Electricity,13
CUSR-108110,2025-12-21,2025-12-26,894,Electricity,5
CUSR-108110,2025-11-21,2025-12-08,1561,Electricity,17
CUSR-108111,2026-01-20,2026-01-21,1728,Electricity,1
CUSR-108111,2025-12-21,2025-12-24,2927,Electricity,3
CUSR-108111,2025-11-21,2025-11-25,1014,Electricity,4
CUSR-108112,2026-01-20,2026-01-25,2804,Electricity,5
CUSR-108112,2025-12-21,2025-12-31,1883,Electricity,10
CUSR-108112,2025-11-21,2025-12-04,1686,Electricity,13
CUSR-108113,2026-01-20,2026-01-24,2507,Electricity,4
CUSR-108113,2025-12-21,2025-12-25,1156,Electricity,4
CUSR-108113,2025-11-21,2025-11-25,2537,Electricity,4
CUSR-108114,2026-01-20,2026-01-22,1922,Electricity,2
CUSR-108114,2025-12-21,2025-12-23,978,Electricity,2
CUSR-108114,2025-11-21,2025-11-25,2075,Electricity,4
CUSR-108115,2026-01-20,2026-01-20,2071,Electricity,0
CUSR-108115,2025-12-21,2025-12-21,1025,Electricity,0
CUSR-108115,2025-11-21,2025-11-24,1243,Electricity,3
CUSR-108116,2026-01-20,2026-01-23,2723,Electricity,3
CUSR-108116,2025-12-21,2025-12-23,2944,Electricity,2
CUSR-108116,2025-11-21,2025-11-23,2804,Electricity,2
CUSR-108117,2026-01-20,2026-01-21,1833,Electricity,1
CUSR-108117,2025-12-21,2025-12-22,2264,Electricity,1
CUSR-108117,2025-11-21,2025-11-24,2150,Electricity,3
CUSR-108118,2026-01-20,2026-01-23,2968,Electricity,3
CUSR-108118,2025-12-21,2025-12-22,1397,Electricity,1
CUSR-108118,2025-11-21,2025-11-21,1907,Electricity,0
CUSR-108119,2026-01-20,2026-01-23,957,Electricity,3
CUSR-108119,2025-12-21,2025-12-24,980,Electricity,3
CUSR-108119,2025-11-21,2025-11-23,1334,Electricity,2
CUSR-108120,2026-01-20,2026-01-21,2321,Electricity,1
CUSR-108120,2025-12-21,2025-12-21,1990,Electricity,0
CUSR-108120,2025-11-21,2025-11-25,1605,Electricity,4
CUSR-108121,2026-01-20,2026-01-22,871,Electricity,2
CUSR-108121,2025-12-21,2025-12-25,2980,Electricity,4
CUSR-108121,2025-11-21,2025-11-25,2091,Electricity,4
CUSR-108122,2026-01-20,2026-01-21,2537,Electricity,1
CUSR-108122,2025-12-21,2025-12-21,2575,Electricity,0
CUSR-108122,2025-11-21,2025-11-24,2592,Electricity,3
CUSR-108123,2026-01-20,2026-01-24,2840,Electricity,4
CUSR-108123,2025-12-21,2025-12-21,858,Electricity,0
CUSR-108123,2025-11-21,2025-11-23,1155,Electricity,2
CUSR-108124,2026-01-20,2026-02-07,1979,Electricity,18
CUSR-108124,2025-12-21,2026-01-04,2722,Electricity,14
CUSR-108124,2025-11-21,2025-12-05,2235,Electricity,14
CUSR-108125,2026-01-20,2026-01-22,2805,Electricity,2
CUSR-108125,2025-12-21,2025-12-22,971,Electricity,1
CUSR-108125,2025-11-21,2025-11-24,1060,Electricity,3
CUSR-108126,2026-01-20,2026-01-22,1607,Electricity,2
CUSR-108126,2025-12-21,2025-12-23,2722,Electricity,2
CUSR-108126,2025-11-21,2025-11-24,1168,Electricity,3
CUSR-108127,2026-01-20,2026-01-20,1913,Electricity,0
CUSR-108127,2025-12-21,2025-12-22,1815,Electricity,1
CUSR-108127,2025-11-21,2025-11-22,2541,Electricity,1
CUSR-108128,2026-01-20,2026-01-20,2591,Electricity,0
CUSR-108128,2025-12-21,2025-12-24,876,Electricity,3
CUSR-108128,2025-11-21,2025-11-23,1504,Electricity,2
CUSR-108129,2026-01-20,2026-01-20,923,Electricity,0
CUSR-108129,2025-12-21,2025-12-24,2202,Electricity,3
CUSR-108129,2025-11-21,2025-11-23,1521,Electricity,2
CUSR-108130,2026-01-20,2026-01-20,2436,Electricity,0
CUSR-108130,2025-12-21,2025-12-25,2034,Electricity,4
CUSR-108130,2025-11-21,2025-11-22,2435,Electricity,1
CUSR-108131,2026-01-20,2026-01-20,1269,Electricity,0
CUSR-108131,2025-12-21,2025-12-25,1183,Electricity,4
CUSR-108131,2025-11-21,2025-11-23,1455,Electricity,2
CUSR-108132,2026-01-20,2026-01-21,1490,Electricity,1
CUSR-108132,2025-12-21,2025-12-22,1609,Electricity,1
CUSR-108132,2025-11-21,2025-11-25,2332,Electricity,4
CUSR-108133,2026-01-20,2026-01-27,1831,Electricity,7
CUSR-108133,2025-12-21,2025-12-26,877,Electricity,5
CUSR-108133,2025-11-21,2025-12-08,1498,Electricity,17
CUSR-108134,2026-01-20,2026-02-01,2333,Electricity,12
CUSR-108134,2025-12-21,2025-12-30,2349,Electricity,9
CUSR-108134,2025-11-21,2025-12-03,2148,Electricity,12
CUSR-108135,2026-01-20,2026-01-24,1507,Electricity,4
CUSR-108135,2025-12-21,2025-12-21,2212,Electricity,0
CUSR-108135,2025-11-21,2025-11-22,1363,Electricity,1
CUSR-108136,2026-01-20,2026-01-23,2935,Electricity,3
CUSR-108136,2025-12-21,2025-12-21,1260,Electricity,0
CUSR-108136,2025-11-21,2025-11-21,2229,Electricity,0
CUSR-108137,2026-01-20,2026-01-23,1789,Electricity,3
CUSR-108137,2025-12-21,2025-12-24,2902,Electricity,3
CUSR-108137,2025-11-21,2025-11-22,2235,Electricity,1
CUSR-108138,2026-01-20,2026-01-21,2695,Electricity,1
CUSR-108138,2025-12-21,2025-12-22,2903,Electricity,1
CUSR-108138,2025-11-21,2025-11-25,2568,Electricity,4
CUSR-108139,2026-01-20,2026-02-01,2036,Electricity,12
CUSR-108139,2025-12-21,2026-01-05,2076,Electricity,15
CUSR-108139,2025-11-21,2025-11-27,1383,Electricity,6
CUSR-108140,2026-01-20,2026-01-24,2080,Electricity,4
CUSR-108140,2025-12-21,2025-12-23,955,Electricity,2
CUSR-108140,2025-11-21,2025-11-25,2854,Electricity,4
CUSR-108141,2026-01-20,2026-01-21,2503,Electricity,1
CUSR-108141,2025-12-21,2025-12-24,2911,Electricity,3
CUSR-108141,2025-11-21,2025-11-22,2378,Electricity,1
CUSR-108142,2026-01-20,2026-01-21,911,Electricity,1
CUSR-108142,2025-12-21,2025-12-21,2195,Electricity,0
CUSR-108142,2025-11-21,2025-11-24,1241,Electricity,3
CUSR-108143,2026-01-20,2026-01-23,2415,Electricity,3
CUSR-108143,2025-12-21,2025-12-21,2706,Electricity,0
CUSR-108143,2025-11-21,2025-11-21,2587,Electricity,0
CUSR-108144,2026-01-20,2026-01-20,1628,Electricity,0
CUSR-108144,2025-12-21,2025-12-21,1438,Electricity,0
CUSR-108144,2025-11-21,2025-11-24,2889,Electricity,3
CUSR-108145,2026-01-20,2026-01-20,2148,Electricity,0
CUSR-108145,2025-12-21,2025-12-25,1815,Electricity,4
CUSR-108145,2025-11-21,2025-11-22,1841,Electricity,1
CUSR-108146,2026-01-20,2026-01-20,1958,Electricity,0
CUSR-108146,2025-12-21,2025-12-24,1331,Electricity,3
CUSR-108146,2025-11-21,2025-11-21,1443,Electricity,0
CUSR-108147,2026-01-20,2026-01-20,2951,Electricity,0
CUSR-108147,2025-12-21,2025-12-22,962,Electricity,1
CUSR-108147,2025-11-21,2025-11-23,2152,Electricity,2
CUSR-108148,2026-01-20,2026-01-21,1186,Electricity,1
CUSR-108148,2025-12-21,2025-12-24,1504,Electricity,3
CUSR-108148,2025-11-21,2025-11-21,1938,Electricity,0
CUSR-108149,2026-01-20,2026-02-07,2503,Electricity,18
CUSR-108149,2025-12-21,2025-12-26,2688,Electricity,5
CUSR-108149,2025-11-21,2025-12-10,1002,Electricity,19
CUSR-108150,2026-01-20,2026-01-24,2340,Electricity,4
CUSR-108150,2025-12-21,2025-12-25,1009,Electricity,4
CUSR-108150,2025-11-21,2025-11-21,1606,Electricity,0
