customer_id,amount,credit_date,delay_days
CUSR-109361,221987.84,2025-05-03,2
CUSR-109361,226964.34,2025-04-01,0
CUSR-109361,219586.66,2025-03-02,1
CUSR-109362,117347.87,2026-02-01,0
CUSR-109362,116836.06,2026-01-03,2
CUSR-109362,118174.43,2025-12-03,2
CUSR-109362,115492.46,2025-11-03,2
CUSR-109362,119726.73,2025-10-02,1
CUSR-109362,116866.35,2025-09-02,1
CUSR-109362,118687.8,2025-08-02,1
CUSR-109362,115181.02,2025-07-01,0
CUSR-109362,117855.34,2025-06-01,0
CUSR-109362,116155.22,2025-05-01,0
CUSR-109362,115130.16,2025-04-02,1
CUSR-109362,119322.22,2025-03-02,1
CUSR-109363,127023.62,2026-02-01,0
CUSR-109363,129246.74,2026-01-03,2
CUSR-109363,129292.53,2025-12-01,0
CUSR-109363,129248.25,2025-11-02,1
CUSR-109363,127256.06,2025-10-02,1
CUSR-109363,129814.05,2025-09-03,2
CUSR-109363,129303.64,2025-08-01,0
CUSR-109363,128897.26,2025-07-02,1
CUSR-109363,128013.87,2025-06-03,2
CUSR-109363,125594.69,2025-05-01,0
CUSR-109363,128360.64,2025-04-15,14
CUSR-109363,128808.06,2025-03-02,1
CUSR-109364,64792.42,2026-02-03,2
CUSR-109364,63535.72,2026-01-03,2
CUSR-109364,63499.17,2025-12-11,10
CUSR-109364,64262.02,2025-11-02,1
CUSR-109364,64446.92,2025-10-01,0
CUSR-109364,63067.1,2025-09-02,1
CUSR-109364,62700.98,2025-08-06,5
CUSR-109364,63617.22,2025-07-03,2
CUSR-109364,64845.78,2025-06-02,1
CUSR-109364,64780.49,2025-05-03,2
CUSR-109364,64633.12,2025-04-03,2
CUSR-109364,63857.83,2025-03-03,2
CUSR-109365,122055.13,2026-02-02,1
CUSR-109365,124175.59,2026-01-03,2
CUSR-109365,121472.49,2025-12-01,0
CUSR-109365,123904.88,2025-11-01,0
CUSR-109365,123888.58,2025-10-07,6
CUSR-109365,125002.85,2025-09-03,2
CUSR-109365,123633.79,2025-08-01,0
CUSR-109365,124370.07,2025-07-03,2
CUSR-109365,124389.17,2025-06-03,2
CUSR-109365,122049.99,2025-05-02,1
CUSR-109365,124460.25,2025-04-02,1
CUSR-109365,123804.56,2025-03-03,2
CUSR-109366,247872.3,2026-02-01,0
CUSR-109366,252769.02,2026-01-02,1
CUSR-109366,250841.3,2025-12-01,0
CUSR-109366,252052.99,2025-11-07,6
CUSR-109366,248525.18,2025-10-03,2
CUSR-109366,253259.91,2025-09-01,0
CUSR-109366,254137.99,2025-08-03,2
CUSR-109366,254153.92,2025-07-03,2
CUSR-109366,246191.51,2025-06-01,0
CUSR-109366,252525.71,2025-05-02,1
CUSR-109366,254922.01,2025-04-01,0
CUSR-109366,255603.66,2025-03-02,1
CUSR-109367,86766.1,2026-02-01,0
CUSR-109367,86686.12,2026-01-02,1
CUSR-109367,87296.43,2025-12-03,2
CUSR-109367,86908.56,2025-11-02,1
CUSR-109367,85643.08,2025-10-01,0
CUSR-109367,85704.38,2025-09-03,2
CUSR-109367,85576.84,2025-08-02,1
CUSR-109367,84607.21,2025-07-03,2
CUSR-109367,86701.39,2025-06-13,12
CUSR-109367,85632.9,2025-05-01,0
CUSR-109367,87176.53,2025-04-03,2
CUSR-109367,86795.27,2025-03-07,6
CUSR-109368,393169.36,2026-02-01,0
CUSR-109368,395722.02,2026-01-01,0
CUSR-109368,398536.68,2025-12-03,2
CUSR-109368,404546.97,2025-11-01,0
CUSR-109368,392968.91,2025-10-03,2
CUSR-109368,403168.91,2025-09-01,0
CUSR-109368,400665.94,2025-08-01,0
CUSR-109368,405019.43,2025-07-01,0
CUSR-109368,401943.98,2025-06-02,1
CUSR-109368,399523.83,2025-05-03,2
CUSR-109368,396971.86,2025-04-03,2
CUSR-109368,406694.94,2025-03-03,2
CUSR-109369,44277.19,2026-02-01,0
CUSR-109369,44645.05,2026-01-02,1
CUSR-109369,45050.58,2025-12-03,2
CUSR-109369,45427.51,2025-11-01,0
CUSR-109369,45628.94,2025-10-07,6
CUSR-109369,45214.82,2025-09-03,2
CUSR-109369,44127.83,2025-08-03,2
CUSR-109369,45628.01,2025-07-02,1
CUSR-109369,44396.02,2025-06-02,1
CUSR-109369,44071.14,2025-05-07,6
CUSR-109369,43964.41,2025-04-01,0
CUSR-109369,44819.23,2025-03-01,0
CUSR-109370,236295.91,2026-02-01,0
CUSR-109370,233891.43,2026-01-02,1
CUSR-109370,236158.81,2025-12-03,2
CUSR-109370,233476.41,2025-11-03,2
CUSR-109370,232892.37,2025-10-01,0
CUSR-109370,240986.46,2025-09-01,0
CUSR-109370,241516.21,2025-08-02,1
CUSR-109370,240329.24,2025-07-01,0
CUSR-109370,235507.19,2025-06-02,1
CUSR-109370,237251.97,2025-05-01,0
CUSR-109370,240941.07,2025-04-01,0
CUSR-109370,239817.59,2025-03-03,2
CUSR-109371,79207.38,2026-02-03,2
CUSR-109371,81912.71,2026-01-02,1
CUSR-109371,80534.72,2025-12-03,2
CUSR-109371,82013.92,2025-11-01,0
CUSR-109371,80851.49,2025-10-03,2
CUSR-109371,81136.65,2025-09-15,14
CUSR-109371,79831.64,2025-08-02,1
CUSR-109371,79790.59,2025-07-03,2
CUSR-109371,80315.18,2025-06-12,11
CUSR-109371,81166.18,2025-05-02,1
CUSR-109371,82243.83,2025-04-03,2
CUSR-109371,80720.17,2025-03-14,13
CUSR-109372,321999.23,2026-02-03,2
CUSR-109372,317785.74,2026-01-03,2
CUSR-109372,323854.42,2025-12-02,1
CUSR-109372,319930.48,2025-11-01,0
CUSR-109372,319668.43,2025-10-01,0
CUSR-109372,322434.31,2025-09-01,0
CUSR-109372,320793.33,2025-08-03,2
CUSR-109372,320181.39,2025-07-02,1
CUSR-109372,321090.72,2025-06-02,1
CUSR-109372,321932.15,2025-05-01,0
CUSR-109372,320882.42,2025-04-03,2
CUSR-109372,318357.25,2025-03-01,0
CUSR-109373,76572.82,2026-02-01,0
CUSR-109373,74751.7,2026-01-02,1
CUSR-109373,75361.59,2025-12-02,1
CUSR-109373,75630.85,2025-11-03,2
CUSR-109373,76683.12,2025-10-02,1
CUSR-109373,76825.96,2025-09-02,1
CUSR-109373,76303.78,2025-08-02,1
CUSR-109373,75068.12,2025-07-01,0
CUSR-109373,74952.75,2025-06-01,0
CUSR-109373,77286.52,2025-05-03,2
CUSR-109373,77112.68,2025-04-02,1
CUSR-109373,76730.96,2025-03-03,2
CUSR-109374,411010.81,2026-02-02,1
CUSR-109374,417130.26,2026-01-01,0
CUSR-109374,417440.74,2025-12-02,1
CUSR-109374,410539.37,2025-11-03,2
CUSR-109374,411139.29,2025-10-01,0
CUSR-109374,419427.47,2025-09-01,0
CUSR-109374,422431.5,2025-08-02,1
CUSR-109374,422757.24,2025-07-01,0
CUSR-109374,410997.72,2025-06-03,2
CUSR-109374,418846.75,2025-05-03,2
CUSR-109374,408099.83,2025-04-02,1
CUSR-109374,420421.38,2025-03-02,1
CUSR-109375,56679.86,2026-02-03,2
CUSR-109375,57957.04,2026-01-02,1
CUSR-109375,57009.44,2025-12-03,2
CUSR-109375,58173.43,2025-11-02,1
CUSR-109375,58669.17,2025-10-02,1
CUSR-109375,57044.54,2025-09-15,14
CUSR-109375,58332.34,2025-08-01,0
CUSR-109375,58022.43,2025-07-01,0
CUSR-109375,58716.46,2025-06-02,1
CUSR-109375,56827.14,2025-05-03,2
CUSR-109375,58545.95,2025-04-02,1
CUSR-109375,58620.87,2025-03-02,1
CUSR-109376,113523.01,2026-02-02,1
CUSR-109376,114710.85,2026-01-03,2
CUSR-109376,113502.94,2025-12-03,2
CUSR-109376,113733.63,2025-11-03,2
CUSR-109376,112952.58,2025-10-02,1
CUSR-109376,113306.49,2025-09-02,1
CUSR-109376,114201.95,2025-08-01,0
CUSR-109376,111197.62,2025-07-03,2
CUSR-109376,114448.91,2025-06-01,0
CUSR-109376,114448.58,2025-05-03,2
CUSR-109376,113539.95,2025-04-01,0
CUSR-109376,112986.96,2025-03-02,1
CUSR-109377,148051.28,2026-02-03,2
CUSR-109377,149341.05,2026-01-01,0
CUSR-109377,150171.4,2025-12-01,0
CUSR-109377,149627.54,2025-11-01,0
CUSR-109377,153348.23,2025-10-03,2
CUSR-109377,149103.56,2025-09-01,0
CUSR-109377,150705.03,2025-08-09,8
CUSR-109377,151402.27,2025-07-02,1
CUSR-109377,153857.0,2025-06-03,2
CUSR-109377,152610.99,2025-05-02,1
CUSR-109377,152662.91,2025-04-01,0
CUSR-109377,152093.54,2025-03-01,0
CUSR-109378,318368.95,2026-02-03,2
CUSR-109378,318230.72,2026-01-01,0
CUSR-109378,315044.86,2025-12-01,0
CUSR-109378,312303.53,2025-11-01,0
CUSR-109378,317544.4,2025-10-02,1
CUSR-109378,317648.44,2025-09-03,2
CUSR-109378,308954.0,2025-08-03,2
CUSR-109378,316326.48,2025-07-01,0
CUSR-109378,309117.5,2025-06-02,1
CUSR-109378,313332.53,2025-05-01,0
CUSR-109378,312965.13,2025-04-01,0
CUSR-109378,309792.61,2025-03-01,0
CUSR-109379,389875.0,2026-02-02,1
CUSR-109379,393948.69,2026-01-03,2
CUSR-109379,386952.61,2025-12-02,1
CUSR-109379,396065.38,2025-11-03,2
CUSR-109379,388531.53,2025-10-03,2
CUSR-109379,393069.04,2025-09-01,0
CUSR-109379,393843.56,2025-08-03,2
CUSR-109379,385334.67,2025-07-02,1
CUSR-109379,391686.82,2025-06-02,1
CUSR-109379,391987.93,2025-05-02,1
CUSR-109379,384244.51,2025-04-02,1
CUSR-109379,385727.87,2025-03-02,1
CUSR-109380,193199.73,2026-02-03,2
CUSR-109380,191205.65,2026-01-03,2
CUSR-109380,193829.66,2025-12-02,1
CUSR-109380,193272.07,2025-11-02,1
CUSR-109380,196011.67,2025-10-03,2
CUSR-109380,190119.56,2025-09-02,1
CUSR-109380,192127.9,2025-08-01,0
CUSR-109380,189846.23,2025-07-01,0
CUSR-109380,191552.46,2025-06-02,1
CUSR-109380,192132.92,2025-05-11,10
CUSR-109380,190339.73,2025-04-03,2
CUSR-109380,195352.04,2025-03-14,13
CUSR-109381,260193.13,2026-02-02,1
CUSR-109381,260488.89,2026-01-02,1
CUSR-109381,264392.99,2025-12-01,0
CUSR-109381,264339.27,2025-11-03,2
CUSR-109381,260319.66,2025-10-01,0
CUSR-109381,259412.0,2025-09-02,1
CUSR-109381,265404.34,2025-08-03,2
CUSR-109381,258949.74,2025-07-03,2
CUSR-109381,257508.24,2025-06-03,2
CUSR-109381,262700.92,2025-05-02,1
CUSR-109381,264840.71,2025-04-03,2
CUSR-109381,255729.32,2025-03-01,0
CUSR-109382,168616.75,2026-02-02,1
CUSR-109382,169250.31,2026-01-03,2
CUSR-109382,168605.35,2025-12-02,1
CUSR-109382,166481.61,2025-11-15,14
CUSR-109382,165400.26,2025-10-01,0
CUSR-109382,169200.87,2025-09-01,0
CUSR-109382,164703.0,2025-08-02,1
CUSR-109382,164672.63,2025-07-03,2
CUSR-109382,166896.89,2025-06-13,12
CUSR-109382,164854.07,2025-05-01,0
CUSR-109382,169117.44,2025-04-07,6
CUSR-109382,166011.34,2025-03-03,2
CUSR-109383,324215.64,2026-02-02,1
CUSR-109383,321567.01,2026-01-01,0
CUSR-109383,318597.32,2025-12-01,0
CUSR-109383,323525.51,2025-11-03,2
CUSR-109383,319370.27,2025-10-01,0
CUSR-109383,327446.5,2025-09-03,2
CUSR-109383,322514.29,2025-08-02,1
CUSR-109383,326706.45,2025-07-01,0
CUSR-109383,328018.17,2025-06-01,0
CUSR-109383,324271.51,2025-05-01,0
CUSR-109383,317640.78,2025-04-03,2
CUSR-109383,319152.49,2025-03-02,1
CUSR-109384,256242.02,2026-02-02,1
CUSR-109384,263290.56,2026-01-02,1
CUSR-109384,258044.91,2025-12-02,1
CUSR-109384,264691.19,2025-11-03,2
CUSR-109384,256660.41,2025-10-01,0
CUSR-109384,265035.34,2025-09-03,2
CUSR-109384,258922.86,2025-08-15,14
CUSR-109384,259023.12,2025-07-02,1
CUSR-109384,259042.32,2025-06-01,0
CUSR-109384,264351.59,2025-05-14,13
CUSR-109384,257230.6,2025-04-03,2
CUSR-109384,263474.73,2025-03-02,1
CUSR-109385,274713.0,2026-02-12,11
CUSR-109385,282275.54,2026-01-03,2
CUSR-109385,274102.05,2025-12-01,0
CUSR-109385,279784.42,2025-11-02,1
CUSR-109385,277094.1,2025-10-02,1
CUSR-109385,274905.76,2025-09-02,1
CUSR-109385,277742.68,2025-08-03,2
CUSR-109385,273613.33,2025-07-01,0
CUSR-109385,274319.53,2025-06-10,9
CUSR-109385,276755.34,2025-05-01,0
CUSR-109385,276797.61,2025-04-01,0
CUSR-109385,278606.4,2025-03-02,1
CUSR-109386,43349.27,2026-02-02,1
CUSR-109386,42678.84,2026-01-01,0
CUSR-109386,42173.09,2025-12-01,0
CUSR-109386,43025.59,2025-11-01,0
CUSR-109386,43165.76,2025-10-02,1
CUSR-109386,42430.16,2025-09-02,1
CUSR-109386,42260.39,2025-08-01,0
CUSR-109386,43185.66,2025-07-03,2
CUSR-109386,42405.6,2025-06-03,2
CUSR-109386,43478.91,2025-05-10,9
CUSR-109386,42752.01,2025-04-12,11
CUSR-109386,42204.51,2025-03-03,2
CUSR-109387,107902.25,2026-02-02,1
CUSR-109387,106771.58,2026-01-14,13
CUSR-109387,108943.56,2025-12-03,2
CUSR-109387,107104.95,2025-11-01,0
CUSR-109387,108399.72,2025-10-01,0
CUSR-109387,106965.72,2025-09-02,1
CUSR-109387,104944.06,2025-08-01,0
CUSR-109387,107955.89,2025-07-03,2
CUSR-109387,107761.18,2025-06-02,1
CUSR-109387,108198.68,2025-05-01,0
CUSR-109387,106808.67,2025-04-02,1
CUSR-109387,106121.29,2025-03-03,2
CUSR-109388,71741.0,2026-02-02,1
CUSR-109388,70104.02,2026-01-03,2
CUSR-109388,71395.17,2025-12-02,1
CUSR-109388,69802.51,2025-11-03,2
CUSR-109388,71671.21,2025-10-02,1
CUSR-109388,71195.85,2025-09-03,2
CUSR-109388,69918.78,2025-08-03,2
CUSR-109388,72257.14,2025-07-02,1
CUSR-109388,69859.04,2025-06-03,2
CUSR-109388,70449.16,2025-05-02,1
CUSR-109388,70700.86,2025-04-02,1
CUSR-109388,71923.26,2025-03-01,0
CUSR-109389,215692.6,2026-02-02,1
CUSR-109389,210548.89,2026-01-09,8
CUSR-109389,215959.71,2025-12-03,2
CUSR-109389,210194.17,2025-11-01,0
CUSR-109389,213458.03,2025-10-03,2
CUSR-109389,216088.17,2025-09-14,13
CUSR-109389,210681.72,2025-08-03,2
CUSR-109389,211931.79,2025-07-02,1
CUSR-109389,214904.28,2025-06-03,2
CUSR-109389,210724.11,2025-05-02,1
CUSR-109389,216507.91,2025-04-02,1
CUSR-109389,210493.03,2025-03-02,1
CUSR-109390,112200.02,2026-02-01,0
CUSR-109390,111929.36,2026-01-01,0
CUSR-109390,111447.46,2025-12-03,2
CUSR-109390,112102.49,2025-11-03,2
CUSR-109390,112349.96,2025-10-01,0
CUSR-109390,110613.27,2025-09-03,2
CUSR-109390,110624.08,2025-08-01,0
CUSR-109390,110239.91,2025-07-02,1
CUSR-109390,109965.25,2025-06-01,0
CUSR-109390,111068.18,2025-05-01,0
CUSR-109390,112421.28,2025-04-01,0
CUSR-109390,113462.61,2025-03-02,1
CUSR-109391,403611.95,2026-02-15,14
CUSR-109391,404040.98,2026-01-01,0
CUSR-109391,408958.74,2025-12-01,0
CUSR-109391,407742.6,2025-11-02,1
CUSR-109391,407011.11,2025-10-03,2
CUSR-109391,403372.28,2025-09-09,8
CUSR-109391,408214.33,2025-08-01,0
CUSR-109391,402501.79,2025-07-08,7
CUSR-109391,413164.68,2025-06-10,9
CUSR-109391,416471.37,2025-05-01,0
CUSR-109391,410915.64,2025-04-03,2
CUSR-109391,412367.0,2025-03-02,1
CUSR-109392,99469.08,2026-02-01,0
CUSR-109392,96630.89,2026-01-13,12
CUSR-109392,99380.23,2025-12-02,1
CUSR-109392,98707.34,2025-11-03,2
CUSR-109392,96457.35,2025-10-03,2
CUSR-109392,98499.96,2025-09-01,0
CUSR-109392,96193.67,2025-08-01,0
CUSR-109392,99528.68,2025-07-09,8
CUSR-109392,96204.13,2025-06-03,2
CUSR-109392,97955.4,2025-05-08,7
CUSR-109392,96670.43,2025-04-01,0
CUSR-109392,97932.05,2025-03-01,0
CUSR-109393,192386.28,2026-02-03,2
CUSR-109393,192124.44,2026-01-02,1
CUSR-109393,193835.44,2025-12-01,0
CUSR-109393,193618.59,2025-11-01,0
CUSR-109393,190071.32,2025-10-03,2
CUSR-109393,191163.31,2025-09-03,2
CUSR-109393,191423.58,2025-08-01,0
CUSR-109393,191710.32,2025-07-03,2
CUSR-109393,191560.44,2025-06-01,0
CUSR-109393,190758.0,2025-05-02,1
CUSR-109393,196402.09,2025-04-09,8
CUSR-109393,193341.13,2025-03-01,0
CUSR-109394,173753.42,2026-02-02,1
CUSR-109394,174637.7,2026-01-03,2
CUSR-109394,176651.5,2025-12-03,2
CUSR-109394,173949.21,2025-11-03,2
CUSR-109394,170284.03,2025-10-02,1
CUSR-109394,171370.11,2025-09-02,1
CUSR-109394,176401.84,2025-08-02,1
CUSR-109394,172649.63,2025-07-03,2
CUSR-109394,176372.51,2025-06-02,1
CUSR-109394,174282.03,2025-05-15,14
CUSR-109394,174463.07,2025-04-02,1
CUSR-109394,172458.66,2025-03-02,1
CUSR-109395,352085.03,2026-02-03,2
CUSR-109395,351864.33,2026-01-01,0
CUSR-109395,344096.44,2025-12-01,0
CUSR-109395,353844.77,2025-11-01,0
CUSR-109395,343978.04,2025-10-03,2
CUSR-109395,347563.42,2025-09-02,1
CUSR-109395,353977.15,2025-08-11,10
CUSR-109395,355532.15,2025-07-02,1
CUSR-109395,345379.99,2025-06-08,7
CUSR-109395,345025.02,2025-05-09,8
CUSR-109395,351482.23,2025-04-03,2
CUSR-109395,357930.95,2025-03-01,0
CUSR-109396,408638.98,2026-02-09,8
CUSR-109396,398735.68,2026-01-03,2
CUSR-109396,399263.9,2025-12-01,0
CUSR-109396,409988.26,2025-11-02,1
CUSR-109396,404238.09,2025-10-03,2
CUSR-109396,397111.46,2025-09-02,1
CUSR-109396,404060.1,2025-08-03,2
CUSR-109396,397915.21,2025-07-02,1
CUSR-109396,399448.78,2025-06-02,1
CUSR-109396,402566.06,2025-05-08,7
CUSR-109396,400692.56,2025-04-01,0
CUSR-109396,402984.82,2025-03-01,0
CUSR-109397,198992.63,2026-02-01,0
CUSR-109397,196461.58,2026-01-03,2
CUSR-109397,201508.48,2025-12-06,5
CUSR-109397,199495.6,2025-11-01,0
CUSR-109397,201193.97,2025-10-03,2
CUSR-109397,195961.9,2025-09-01,0
CUSR-109397,198073.44,2025-08-01,0
CUSR-109397,197941.23,2025-07-03,2
CUSR-109397,194709.19,2025-06-02,1
CUSR-109397,194509.52,2025-05-02,1
CUSR-109397,200776.1,2025-04-03,2
CUSR-109397,198167.79,2025-03-03,2
CUSR-109398,365455.67,2026-02-01,0
CUSR-109398,365411.05,2026-01-08,7
CUSR-109398,370349.57,2025-12-02,1
CUSR-109398,362460.83,2025-11-03,2
CUSR-109398,362999.54,2025-10-01,0
CUSR-109398,366058.62,2025-09-13,12
CUSR-109398,369568.62,2025-08-02,1
CUSR-109398,373629.26,2025-07-01,0
CUSR-109398,364710.34,2025-06-03,2
CUSR-109398,374747.68,2025-05-03,2
CUSR-109398,368277.36,2025-04-09,8
CUSR-109398,364352.08,2025-03-03,2
CUSR-109399,268750.15,2026-02-01,0
CUSR-109399,277257.15,2026-01-02,1
CUSR-109399,276840.15,2025-12-02,1
CUSR-109399,269346.43,2025-11-02,1
CUSR-109399,272089.38,2025-10-03,2
CUSR-109399,267786.2,2025-09-03,2
CUSR-109399,271841.93,2025-08-03,2
CUSR-109399,277271.82,2025-07-02,1
CUSR-109399,272048.84,2025-06-03,2
CUSR-109399,271003.12,2025-05-01,0
CUSR-109399,270999.0,2025-04-06,5
CUSR-109399,275780.26,2025-03-03,2
CUSR-109400,183451.68,2026-02-03,2
CUSR-109400,183444.6,2026-01-01,0
CUSR-109400,183156.38,2025-12-01,0
CUSR-109400,183368.9,2025-11-02,1
CUSR-109400,178521.73,2025-10-01,0
CUSR-109400,181308.65,2025-09-01,0
CUSR-109400,183208.45,2025-08-02,1
CUSR-109400,176913.44,2025-07-03,2
CUSR-109400,181488.02,2025-06-03,2
CUSR-109400,179936.87,2025-05-03,2
CUSR-109400,178015.62,2025-04-01,0
CUSR-109400,181356.8,2025-03-03,2
CUSR-109401,210884.37,2026-02-03,2
CUSR-109401,213857.17,2026-01-01,0
CUSR-109401,209597.95,2025-12-10,9
CUSR-109401,208872.6,2025-11-03,2
CUSR-109401,213351.7,2025-10-02,1
CUSR-109401,214528.53,2025-09-03,2
CUSR-109401,213364.0,2025-08-03,2
CUSR-109401,215000.1,2025-07-02,1
CUSR-109401,209234.8,2025-06-03,2
CUSR-109401,209381.2,2025-05-12,11
CUSR-109401,215869.78,2025-04-03,2
CUSR-109401,214849.51,2025-03-15,14
CUSR-109402,252017.26,2026-02-01,0
CUSR-109402,247639.61,2026-01-02,1
CUSR-109402,247716.27,2025-12-01,0
CUSR-109402,251360.91,2025-11-03,2
CUSR-109402,251769.83,2025-10-03,2
CUSR-109402,255380.3,2025-09-14,13
CUSR-109402,248043.08,2025-08-03,2
CUSR-109402,255943.63,2025-07-01,0
CUSR-109402,252949.92,2025-06-01,0
CUSR-109402,254954.18,2025-05-03,2
CUSR-109402,251596.13,2025-04-02,1
CUSR-109402,253993.03,2025-03-01,0
CUSR-109403,255670.64,2026-02-02,1
CUSR-109403,250938.69,2026-01-03,2
CUSR-109403,253034.88,2025-12-03,2
CUSR-109403,250794.48,2025-11-03,2
CUSR-109403,251172.23,2025-10-01,0
CUSR-109403,258045.41,2025-09-08,7
CUSR-109403,255925.52,2025-08-03,2
CUSR-109403,254916.46,2025-07-10,9
CUSR-109403,253019.57,2025-06-03,2
CUSR-109403,258613.77,2025-05-07,6
CUSR-109403,252868.54,2025-04-02,1
CUSR-109403,252536.99,2025-03-03,2
CUSR-109404,293790.71,2026-02-03,2
CUSR-109404,292524.59,2026-01-03,2
CUSR-109404,294841.22,2025-12-01,0
CUSR-109404,291032.7,2025-11-02,1
CUSR-109404,299685.3,2025-10-02,1
CUSR-109404,294975.57,2025-09-02,1
CUSR-109404,299467.72,2025-08-02,1
CUSR-109404,294322.76,2025-07-01,0
CUSR-109404,292361.89,2025-06-01,0
CUSR-109404,292955.02,2025-05-01,0
CUSR-109404,295778.53,2025-04-02,1
CUSR-109404,295762.78,2025-03-02,1
CUSR-109405,219525.09,2026-02-02,1
CUSR-109405,219559.12,2026-01-07,6
CUSR-109405,214730.01,2025-12-01,0
CUSR-109405,216399.04,2025-11-03,2
CUSR-109405,213119.0,2025-10-02,1
CUSR-109405,211761.26,2025-09-10,9
CUSR-109405,220175.16,2025-08-01,0
CUSR-109405,213890.62,2025-07-02,1
CUSR-109405,214896.22,2025-06-02,1
CUSR-109405,214860.48,2025-05-01,0
CUSR-109405,217828.51,2025-04-02,1
CUSR-109405,216566.44,2025-03-03,2
CUSR-109406,238251.04,2026-02-01,0
CUSR-109406,242445.34,2026-01-03,2
CUSR-109406,246994.34,2025-12-02,1
CUSR-109406,246251.89,2025-11-15,14
CUSR-109406,241767.97,2025-10-02,1
CUSR-109406,242446.97,2025-09-02,1
CUSR-109406,240382.28,2025-08-03,2
CUSR-109406,242703.04,2025-07-03,2
CUSR-109406,245727.26,2025-06-02,1
CUSR-109406,243186.61,2025-05-11,10
CUSR-109406,238645.41,2025-04-03,2
CUSR-109406,246467.72,2025-03-01,0
CUSR-109407,381000.66,2026-02-02,1
CUSR-109407,379811.1,2026-01-01,0
CUSR-109407,380297.73,2025-12-01,0
CUSR-109407,388602.2,2025-11-03,2
CUSR-109407,376799.73,2025-10-03,2
CUSR-109407,374641.38,2025-09-01,0
CUSR-109407,388219.41,2025-08-03,2
CUSR-109407,374398.88,2025-07-03,2
CUSR-109407,381123.1,2025-06-03,2
CUSR-109407,374441.4,2025-05-12,11
CUSR-109407,383181.02,2025-04-03,2
CUSR-109407,384019.38,2025-03-03,2
CUSR-109408,125290.15,2026-02-01,0
CUSR-109408,128799.2,2026-01-02,1
CUSR-109408,130227.55,2025-12-02,1
CUSR-109408,127787.51,2025-11-03,2
CUSR-109408,128488.29,2025-10-01,0
CUSR-109408,129979.73,2025-09-03,2
CUSR-109408,126567.81,2025-08-01,0
CUSR-109408,127194.5,2025-07-01,0
CUSR-109408,128401.92,2025-06-02,1
CUSR-109408,125492.66,2025-05-02,1
CUSR-109408,125810.84,2025-04-01,0
CUSR-109408,129527.95,2025-03-03,2
CUSR-109409,70637.65,2026-02-02,1
CUSR-109409,71802.25,2026-01-03,2
CUSR-109409,71705.11,2025-12-03,2
CUSR-109409,71603.72,2025-11-02,1
CUSR-109409,70596.65,2025-10-02,1
CUSR-109409,70728.58,2025-09-03,2
CUSR-109409,69870.55,2025-08-03,2
CUSR-109409,70100.27,2025-07-02,1
CUSR-109409,69349.86,2025-06-07,6
CUSR-109409,71603.41,2025-05-02,1
CUSR-109409,71094.91,2025-04-01,0
CUSR-109409,70349.33,2025-03-01,0
CUSR-109410,412680.24,2026-02-01,0
CUSR-109410,406913.44,2026-01-11,10
CUSR-109410,414797.19,2025-12-02,1
CUSR-109410,410942.77,2025-11-03,2
CUSR-109410,413521.09,2025-10-03,2
CUSR-109410,407677.54,2025-09-02,1
CUSR-109410,407650.94,2025-08-01,0
CUSR-109410,409522.7,2025-07-12,11
CUSR-109410,403853.67,2025-06-02,1
CUSR-109410,412383.06,2025-05-01,0
CUSR-109410,411946.65,2025-04-01,0
CUSR-109410,402970.39,2025-03-03,2
CUSR-109411,350149.79,2026-02-03,2
CUSR-109411,343081.89,2026-01-03,2
CUSR-109411,345675.02,2025-12-02,1
CUSR-109411,348120.05,2025-11-03,2
CUSR-109411,349725.58,2025-10-01,0
CUSR-109411,355207.56,2025-09-01,0
CUSR-109411,348558.73,2025-08-03,2
CUSR-109411,345058.27,2025-07-01,0
CUSR-109411,348363.32,2025-06-02,1
CUSR-109411,342169.41,2025-05-03,2
CUSR-109411,354303.14,2025-04-03,2
CUSR-109411,350029.99,2025-03-01,0
CUSR-109412,322514.14,2026-02-01,0
CUSR-109412,323029.73,2026-01-01,0
CUSR-109412,315936.24,2025-12-02,1
CUSR-109412,315969.8,2025-11-02,1
CUSR-109412,319848.43,2025-10-14,13
CUSR-109412,321151.56,2025-09-03,2
CUSR-109412,320968.75,2025-08-03,2
CUSR-109412,323413.55,2025-07-01,0
CUSR-109412,322642.07,2025-06-03,2
CUSR-109412,317039.63,2025-05-01,0
CUSR-109412,321376.45,2025-04-01,0
CUSR-109412,311893.33,2025-03-01,0
CUSR-109413,367918.99,2026-02-01,0
CUSR-109413,368169.44,2026-01-01,0
CUSR-109413,367776.27,2025-12-10,9
CUSR-109413,362484.84,2025-11-14,13
CUSR-109413,365141.4,2025-10-03,2
CUSR-109413,356900.06,2025-09-03,2
CUSR-109413,368103.6,2025-08-01,0
CUSR-109413,360848.74,2025-07-03,2
CUSR-109413,358848.67,2025-06-03,2
CUSR-109413,367923.25,2025-05-01,0
CUSR-109413,360470.78,2025-04-03,2
CUSR-109413,355381.52,2025-03-01,0
CUSR-109414,66703.39,2026-02-01,0
CUSR-109414,64814.7,2026-01-02,1
CUSR-109414,65385.27,2025-12-03,2
CUSR-109414,65505.61,2025-11-01,0
CUSR-109414,66292.15,2025-10-03,2
CUSR-109414,66542.31,2025-09-01,0
CUSR-109414,65950.83,2025-08-13,12
CUSR-109414,65675.49,2025-07-01,0
